cid,Smiles,classlabel
CHEMBL3334635,O=C(NCc1ccc(Br)cc1)c1nc(-c2ccc(F)cc2)[nH]c(=O)c1O,0
CHEMBL561164,O=C1c2c(ccc(O)c2O)CN1Cc1cccc(F)c1,0
CHEMBL194550,O=C(N/N=C/c1ccc(O)cc1O)c1cc(C2CC2)[nH]n1,0
CHEMBL468656,CCCC[C@@H](C)C1=C(O)C(=O)[C@@H]2C[C@H](C)C[C@H](C(=O)O)[C@H]2[C@]1(C)C(=O)CCO,0
CHEMBL196968,Oc1ccccc1/C=N/CC(O)C/N=C/c1ccccc1O,0
CHEMBL109453,COc1cc(C2C(Cl)C(=O)N2NC(=O)c2ccccc2O)cc(OC)c1OC,0
CHEMBL3360115,Cn1c(C2(C)CCCS2)nc(C(=O)NCc2ccc(F)cc2)c(O)c1=O,1
CHEMBL428570,CN1CCOCC1c1nc(C(=O)NCc2ccccc2)c(O)c(=O)n1C,1
CHEMBL64213,O=c1c(C(c2ccc3c(c2)OCO3)c2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12,0
CHEMBL540719,O=C1c2c(ccc(O)c2O)CN1Cc1cccc(Cl)c1,0
CHEMBL3334650,O=C(NCc1ccc(F)cc1)c1nc(-c2ccccc2F)[nH]c(=O)c1O,0
CHEMBL550080,CCC[C@@H](CO)n1cc(C(=O)O)c(=O)c2cc(Cc3cccc(Cl)c3F)c(OC)cc21,1
CHEMBL1682036,O=C(O)c1cc(Cl)cc(C(=O)/C=C/c2cc(Cl)cc(Cl)c2Cl)c1O,0
CHEMBL474034,COc1ccc(C(=O)Nc2cccc(C(=O)/C=C(\O)C(=O)O)c2)cc1,0
CHEMBL324842,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,0
CHEMBL131689,O=C(OCCc1ccccc1)c1ccc2cc(O)c(O)cc2c1,0
CHEMBL208806,COc1ccccc1C(=O)CC(=O)CC(=O)C(=O)O,0
CHEMBL3310076,CCCNC(=O)Cn1c(=O)c(C(=O)NC)c(O)c2ncc(Cc3ccc(F)cc3)cc21,1
CHEMBL556473,O=C1c2ccc(O)c(O)c2C(=O)N1Cc1cccc(Cl)c1F,0
CHEMBL467169,O=C(CC(=O)c1ccccc1F)C(=O)NC1CCC(NC(=O)C(=O)CC(=O)c2ccccc2F)CC1,0
CHEMBL2236589,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccccc2OC)c2ccccc2c1=O,0
CHEMBL341135,O=C(/C=C/c1ccc(O)c(O)c1)c1ccc(O)cc1,0
CHEMBL1257819,O=C(NCc1ccc(F)cc1)c1nc2c(I)cc(N3CCOCC3)cn2c(=O)c1O,1
CHEMBL3360119,CN(C)S(=O)(=O)c1cc(F)ccc1CNC(=O)c1nc(C2CCOC2)n(C)c(=O)c1O,1
CHEMBL1917874,O=C(NCc1ccc(F)cc1)c1c(O)c2ncccc2n(C2CCCC2)c1=O,1
CHEMBL3238132,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCOCC3)ccc2c1=O,1
CHEMBL561593,O=C(Nc1ccc(S(=O)(=O)NCc2ccc(F)cc2)cc1)c1cc(O)c(O)c(O)c1,0
CHEMBL244520,CN1CC(F)(F)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL3288271,O=C(Nc1ccc2c(c1)C(=O)N(O)C(=O)C2C(=O)NCc1ccc(F)cc1)c1ccccc1,1
CHEMBL4475543,Cc1cc(C)cc(C(=O)c2cc(=O)n(O)c(=O)[nH]2)c1,0
CHEMBL414850,O=C(NCc1ccc(F)cc1)c1nc(N2CCCCS2(=O)=O)c2cccnc2c1O,1
CHEMBL541123,C[C@@H]1O[C@@H](OC2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2c(O)cccc2C4=O)C[C@H](N)[C@@H]1O.Cl,0
CHEMBL3334644,O=C(NCc1cccc(Cl)c1F)c1nc(-c2ccc(F)cc2)[nH]c(=O)c1O,0
CHEMBL459891,Cc1cc(S(=O)(=O)Nc2nc3cc(-c4ccsc4)sc3c(=O)n2Cc2ccco2)c(S)cc1Cl,0
CHEMBL2206230,CCCCc1cc2c(c(O)c1O)C(=O)N(Cc1ccc(F)c(Cl)c1)C2,0
CHEMBL2029094,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O[C@@H]3O[C@@H](O)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc(O)c12,0
CHEMBL2403238,C[C@H]1CO[C@@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,1
CHEMBL476930,COC(=O)/C(O)=C/C(=O)c1cccc(OCc2ccccc2)c1,0
CHEMBL550893,O=C(O)c1cn(CCO)c2ccc(Cc3cccc(Cl)c3Cl)cc2c1=O,1
CHEMBL1668661,CCC1C(=O)N(O)C(=O)c2ccccc21,0
CHEMBL564147,O=C1c2ccc(O)c(O)c2C(=O)N1Cc1cc(F)ccc1F,0
CHEMBL1163770,CC(C)c1c(Cc2ccccc2)[nH]c(=O)n(CCCc2ccc(C(=O)/C=C(\O)C(=O)O)cc2)c1=O,0
CHEMBL20758,CC(C)Oc1ccc(CN=[N+]=[N-])cc1C(=O)CC(=O)C(=O)O,0
CHEMBL454190,O=C(CC(=O)c1cccc(OCc2ccccc2)c1)C(=O)NC1CCN(C(=O)C(=O)CC(=O)c2cccc(OCc3ccccc3)c2)CC1,0
CHEMBL413133,CC[C@H](C)[C@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(N)=O,0
CHEMBL2398128,CC(C)C[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@](C)(NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](C)NC(=O)[C@@H](N)[C@@H](C)O)CCC/C=C\CCC[C@@](C)(C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O)NC1=O,0
CHEMBL446573,COc1ccccc1CC(NC(=O)CCCC[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,0
CHEMBL458280,O=C(O)c1cn(CCCO)c2ccc(Cc3ccc(Cl)cc3Cl)cc2c1=O,0
CHEMBL413118,COC(=O)c1cc2ccc(O)c(O)c2cn1,0
CHEMBL471327,Cc1cc(S(=O)(=O)Nc2nc3cc(Cl)ccc3c(=O)[nH]2)c(SCc2ccccc2)cc1Cl,0
CHEMBL1258049,O=c1c(O)c(-c2ncc(Cc3ccc(F)cc3)o2)nc2ccc(N3CCOCC3)cn12,1
CHEMBL259573,CCOc1ccccc1CNC(=O)c1nc(C(C)(C)C)nc(O)c1O,1
CHEMBL239485,O=C(COc1ccc2ccccc2c1)NNC(=O)c1cc2ccccc2cc1O,0
CHEMBL2316123,Cn1c(=O)c(C(=O)NC(C)(C)CO)c(O)c2ncc(Cc3ccc(F)cc3)cc21,1
CHEMBL392160,CCn1c(=O)c(C(=O)NNC(=O)c2cccc([N+](=O)[O-])c2)c(O)c2ccccc21,0
CHEMBL131904,O=C(CCc1ccc(O)c(O)c1)NCCc1cc(O)c(O)c(O)c1,0
CHEMBL551401,CCN(CC)CCN1CCn2c(nc(C(=O)NCc3ccc(F)cc3)c(O)c2=O)C1(C)C,1
CHEMBL2315828,Cn1c(=O)c(C(=O)NCCCN2CCCC2=O)c(O)c2ncc(Cc3ccc(F)cc3)cc21,1
CHEMBL300032,CO[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(=O)/C=C/c2ccc(O)c(O)c2)[C@H]1OC(=O)/C=C/c1ccc(O)c(O)c1,0
CHEMBL3288820,O=C(NCc1ccc(F)cc1F)c1c(N2CCOCC2)c2cccnc2n(O)c1=O,1
CHEMBL3288818,CNc1c(C(=O)NCc2ccc(F)cc2F)c(=O)n(O)c2ncccc12,1
CHEMBL2206770,CN(CC(=O)O)S(=O)(=O)c1cc(O)c(O)c2c1CN(Cc1ccc(F)c(Cl)c1)C2=O,1
CHEMBL1213850,COc1cccc2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1ccc(Cl)c(F)c1,0
CHEMBL3360118,Cn1c(C2CCOC2)nc(C(=O)NCc2ccc(F)cc2S(C)(=O)=O)c(O)c1=O,1
CHEMBL299873,O=C(/C=C/c1cccn1Cc1ccc(Cl)cc1)CC(=O)C(=O)O,0
CHEMBL563783,O=C1c2ccc(O)c(O)c2C(=O)N1Cc1ccc(F)c(Br)c1,0
CHEMBL1271007,COc1ccc(/C=C2\C(=O)N(c3ccc(I)cc3)N=C2C(F)(F)F)cc1OCc1ccc(F)cc1,0
CHEMBL3334633,O=C(NCc1ccc(F)cc1)c1nc(-c2ccc(F)cc2)[nH]c(=O)c1O,0
CHEMBL61203,Oc1cccc2ccc(/C=C/c3ccccc3)nc12,0
CHEMBL3741049,COc1ccc(C2=Cc3ccc(F)cc3C(CC(=O)CO)N2c2ccc(O)cc2)cc1,0
CHEMBL4127873,O=C(NCc1ccc(F)cc1N1CCCCS1(=O)=O)c1nc2n(c(=O)c1O)CCCC21CCCC1,1
CHEMBL243655,CN1CC[C@@H](OCc2ccccc2)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL3288958,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(OCc3ccc(F)cc3)c12,0
CHEMBL1084126,O=C(NCn1ccnc1)c1nc(-c2cccs2)nc(O)c1O,0
CHEMBL3310414,COCCNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)N2CCOCC2)c1=O,1
CHEMBL4292143,Cc1ccc(Sc2cc(=O)n(O)c(=O)[nH]2)cc1,0
CHEMBL3805358,O=C(NC1CC1)C1C(=O)N(O)C(=O)c2ccccc21,0
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0
CHEMBL2442181,CC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1CCCNC(=O)C1CC1,0
CHEMBL4128890,CC1(C)OCCn2c1nc(C(=O)NCc1ccc(F)cc1S(C)(=O)=O)c(O)c2=O,1
CHEMBL495331,CN(C)C(=O)C(=O)NC(C)(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL2203322,CN(C)CCCNS(=O)(=O)c1cc(O)c(O)c2c1CN(Cc1ccc(F)c(Cl)c1)C2=O,0
CHEMBL3288265,O=C(NCc1ccccc1)c1c(O)n(O)c(=O)c2cc([N+](=O)[O-])ccc12,1
CHEMBL3348567,O=C(O)c1ccc2[nH]cc(C(=O)CC(=O)c3nnn[nH]3)c2c1,0
CHEMBL2316116,CC(C)(CO)NC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2[nH]c1=O,1
CHEMBL464215,Cn1c(=O)c(C(=O)O)c(O)c2cc(Cc3ccc(F)cc3)ccc21,0
CHEMBL557046,CCOc1ccc(NS(=O)(=O)c2ccc(NC(=O)c3cc(O)c(O)c(O)c3)cc2)cc1,0
CHEMBL1773411,O=C1c2ncc3c(c(S(=O)(=O)N4CCOCC4)cn3Cc3ccc(F)cc3)c2CCN1O,1
CHEMBL365182,O=C(Nc1ccc(Cc2ccc(NC(=O)c3cccc([N+](=O)[O-])c3)c(C(=O)O)c2)cc1C(=O)O)c1cccc([N+](=O)[O-])c1,0
CHEMBL2442278,O=C(O)C(=O)CC(=O)c1ccc2c(ccc3c(F)cccc32)c1,0
CHEMBL394251,CN(C)C(=O)Cc1ccccc1CNC(=O)c1nc(N2CCCCS2(=O)=O)c2cccnc2c1O,1
CHEMBL3288834,COC(=O)[C@H](CO)Nc1c(C(=O)NCc2ccc(F)cc2F)c(=O)n(O)c2ncccc12,1
CHEMBL441683,CN1CCN(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c3ncccc23)CC1,1
CHEMBL319244,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,0
CHEMBL4126840,CN(C)S(=O)(=O)c1c(CNC(=O)c2nc3n(c(=O)c2O)CCOC3(C)C)ccc(F)c1F,1
CHEMBL3288273,COc1ccc2c(C(=O)NCc3ccc(F)cc3)c(O)n(O)c(=O)c2c1,1
CHEMBL3310409,COCCNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)NC(C)C)c1=O,1
CHEMBL232227,O=C(Nc1csc2ccccc12)c1nc(-c2cccs2)nc(O)c1O,1
CHEMBL1214583,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2cc(F)cc(Cl)c2)c2cccc(OC)c12,0
CHEMBL458228,Cc1cc2c(cc1Cl)SC(C(=O)c1ccc(Br)cc1)NS2(=O)=O,0
CHEMBL1773412,COCCN(C)S(=O)(=O)c1cn(Cc2ccc(F)cc2)c2cnc3c(c12)CCN(O)C3=O,1
CHEMBL1813381,O=C(NO)c1ccc(OCc2ccc(F)cc2)cc1O,0
CHEMBL188631,Cn1cc(/C(O)=C/C(=O)C(=O)O)c2cc3c(cc21)OCO3,0
CHEMBL458279,O=C(O)c1cn(CCO)c2ccc(Cc3ccc(Cl)cc3Cl)cc2c1=O,1
CHEMBL3259893,CO[C@H](C(=O)O)c1c(C)nc2ccc(Br)cc2c1-c1ccc(Cl)cc1,1
CHEMBL1092363,Nc1ccn([C@H]2C[C@H](OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)O)[C@@H](COP(=O)(O)OCCCCCCNC(=O)c3ccc4c(c3)C(=O)c3cc(C(=O)NCCCCCCO)ccc3C4=O)O2)c(=O)n1,0
CHEMBL1668662,CCCC1C(=O)N(O)C(=O)c2ccccc21,0
CHEMBL564594,O=C1c2c(ccc(O)c2O)CN1Cc1cccc(Br)c1,0
CHEMBL572448,CN(C)C(=O)C(=O)N(C)c1cc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,1
CHEMBL513773,Cc1cc2c(cc1Cl)SC(C(=O)c1ccc(Br)cc1)=NS2(=O)=O,0
CHEMBL433666,Cc1cc(S(=O)(=O)Nc2nc(N)nc3nc4ccccc4n23)c(S)cc1Cl,0
CHEMBL492465,CN(C)C1(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)CCOCC1,1
CHEMBL237727,O=C1c2c(O)c(O)cc(=O)n2CCN1Cc1ccc(F)c(Cl)c1,1
CHEMBL174460,Cc1ccnc(NS(=O)(=O)c2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)n1,0
CHEMBL3310098,COCCNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)NC2CCC2)c1=O,1
CHEMBL371492,O=C(/C=C(\O)c1ccc(Cl)cc1)C(=O)/N=N/c1c(O)[nH]c2ccc(Br)cc12,0
CHEMBL572338,O=C1c2ccc(O)c(O)c2C(=O)N1Cc1cccc(I)c1,0
CHEMBL202166,O=C(O)C(=O)/C=C(\O)c1cn(Cc2ccccc2F)c(=O)n(Cc2ccccc2F)c1=O,0
CHEMBL2297149,NNS(=O)(=O)c1cccc(OCC(=O)O)c1,0
CHEMBL3138187,CC(C)CCCC(C)[C@H]1CC[C@H]2[C@@H]3CCC4C[C@@H](CCC=C(c5cc(Cl)c(O)c(C(=O)O)c5)c5cc(Cl)c(O)c(C(=O)O)c5)CC[C@]4(C)[C@H]3CC[C@@]21C,0
CHEMBL128376,Cc1ccc(-n2cnnc2NS(=O)(=O)c2cc(C(=O)Nc3ccccc3)c(Cl)cc2S)cc1,0
CHEMBL3360124,Cn1ncnc1-c1cc(F)ccc1CNC(=O)c1nc(C2CCOC2)n(C)c(=O)c1O,1
CHEMBL194735,O=C(O)C(=O)/C=C(\O)c1cn(Cc2ccccc2)c2ccc(Cl)cc12,1
CHEMBL405927,N#Cc1c(-c2ccc(Cl)cc2)cc(-c2ccccc2)nc1SCC(=O)O,1
CHEMBL2180600,CS(=O)(=O)Oc1c(C(=O)NCc2ccc(F)cc2)nc(Br)c2cccnc12,0
CHEMBL97641,Oc1ccc(/C=C/c2ccc3ccc(/C=C/c4ccc(O)c(O)c4)c(O)c3n2)cc1O,0
CHEMBL1914561,O=C(NCc1ccc(F)cc1)c1c(O)c2ncc(Cc3ccccc3)cc2n(CCN2CCCC2=O)c1=O,1
CHEMBL549966,O=C1c2ccc(O)c(O)c2C(=O)N1Cc1cccc(Cl)c1,0
CHEMBL3309905,CNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)N(C)C)c1=O,1
CHEMBL240511,Cc1ccc(NC(=O)CN2C(=O)/C(=N\NC(=O)c3ccc4ccccc4n3)c3ccccc32)cc1,0
CHEMBL490817,Cc1cc2c(c(=O)o1)C(/C=C/c1ccc(F)cc1)=[O+][B-](F)(F)O2,0
CHEMBL4436114,O=C(c1ccc(-c2ccc(F)cc2)cc1)c1cc(=O)n(O)c(=O)[nH]1,0
CHEMBL83730,O=C1C(=O)c2ccccc2C(O)=C1CSc1ccc(Cl)cc1,0
CHEMBL1223543,CN(C)C(=O)C(=O)N1C[C@@H](F)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,1
CHEMBL48381,CCOC(=O)C(=O)CC(=O)/C=C/c1cccn1Cc1ccccc1,0
CHEMBL129913,O=C(/C=C(O)/C=C/c1ccccc1)/C=C/c1ccccc1,0
CHEMBL191445,CC(=O)c1cc(/C=C/S(=O)(=O)CS(=O)(=O)/C=C/c2cc(C(C)=O)c(C(C)=O)c(C(C)=O)c2)cc(C(C)=O)c1C(C)=O,0
CHEMBL38420,O=C(O)c1ccc2ccc(/C=C/c3ccco3)nc2c1O,0
CHEMBL132238,O=C(OCCc1ccccc1)c1ccc2c(O)c(O)ccc2c1,0
CHEMBL36303,O=C(NNC(=O)c1ccccc1O)c1ccccc1O,0
CHEMBL2316128,Cn1c(=O)c(C(=O)NCCCN2CCCC2)c(O)c2ncc(Cc3ccc(F)cc3)cc21,1
CHEMBL129376,O=C(Nc1ccc(F)cc1)c1cc(S(=O)(=O)Nc2nncn2-c2ccc(F)cc2)c(S)cc1Cl,0
CHEMBL3288946,O=c1cc(-c2ccc(O)cc2)oc2cc(OCc3ccc(F)cc3)cc(O)c12,0
CHEMBL496142,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)c(F)c2)c2cccc(OC)c12,0
CHEMBL282731,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H](C(=O)O)[C@@H](OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O,1
CHEMBL520039,CC[NH+](CC)CC.Cc1cc2c(c(=O)o1)C(/C=C/C=C1\O[B-](F)(F)Oc3cc(C)oc(=O)c31)=[O+][B-](F)(F)O2,0
CHEMBL147209,O=C(O)C(=O)CC(=O)c1ccccc1Cc1ccccc1,0
CHEMBL3288815,N#Cc1ccc(-c2ccc(Nc3c(C(=O)NCc4ccc(F)cc4F)c(=O)n(O)c4ncccc34)cc2)cc1,0
CHEMBL443890,O=C(CC(=O)c1cccc(OCc2ccccc2)c1)C(=O)N1CCN(C(=O)C(=O)CC(=O)c2cccc(OCc3ccccc3)c2)CC1,0
CHEMBL16755,O=C1Cc2ccccc2C(=O)N1O,0
CHEMBL80008,COc1cc(CNC(=O)c2ccc3ccc(C(=O)O)c(O)c3n2)cc(O)c1O,0
CHEMBL1682058,O=C(O)c1cc(Br)cc(C(=O)/C=C/c2cccc(OC(F)(F)F)c2)c1O,0
CHEMBL240547,COc1ccc(C(=O)Nc2ccccc2C(=O)NC(C(=O)NNC(=O)c2ccccc2O)C(C)C)cc1,0
CHEMBL550985,Cn1nnnc1CN1CCn2c(nc(C(=O)NCc3ccc(F)cc3)c(O)c2=O)C1(C)C,1
CHEMBL3360126,CN1C(C)(C)CN(c2cc(F)ccc2CNC(=O)c2nc(C3CCOC3)n(C)c(=O)c2O)S1(=O)=O,1
CHEMBL4166116,COC(=O)c1c(Nc2cccc(-c3cncnc3)c2)c2nccnc2n(O)c1=O,0
CHEMBL223909,O=C(O)c1ccc(/C=C/S(=O)(=O)CS(=O)(=O)/C=C/c2ccc(C(=O)O)cc2)cc1,0
CHEMBL1914560,CS(=O)(=O)c1ccc(Cn2c(=O)c(C(=O)NCc3ccc(F)cc3)c(O)c3ncc(Cc4ccccc4)cc32)cc1,1
CHEMBL339463,Cc1ccnc(NS(=O)(=O)c2ccc(/N=N/c3cc4ccccc4c(C(=O)O)c3O)cc2)n1,0
CHEMBL555736,COc1c2c(c(O)c3c1C(=O)c1c(cc(O)c(C)c1O)C3=O)-c1c(cc(/C=N/Nc3ccc([N+](=O)[O-])cc3)c(C(=O)O)c1O)CC2,0
CHEMBL509261,O=C1Cc2ccc(-c3ccc(F)cc3)cc2C(=O)N1O,0
CHEMBL4562173,O=C(NNC(=O)c1cc2cc(Br)ccc2oc1=O)c1ccccc1O,1
CHEMBL2180474,O=C(/C=C/c1ccccc1O)c1c(O)cc(O)cc1O,0
CHEMBL1092359,COc1ccc2nc3cc(Cl)ccc3c(NCCCCCCOP(=O)(O)OC[C@H]3O[C@@H](n4ccc(N)nc4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3OP(=O)(O)O)c2c1,0
CHEMBL549750,N#Cc1cc2c(cc1Cc1cccc(Cl)c1Cl)c(=O)c(C(=O)O)cn2CCO,1
CHEMBL3288274,O=C(NCc1ccc(F)cc1)c1c(O)n(O)c(=O)c2ccc([N+](=O)[O-])cc12,1
CHEMBL244236,Cc1cc(CNC(=O)c2nc(C3COCCN3C)n(C)c(=O)c2O)ccc1F,1
CHEMBL1170676,Oc1ccc2cc(-c3ccccc3F)ccc2c1O,0
CHEMBL2216808,O=C(Nc1ccc(O)cc1)C(=S)NN1C(=O)/C(=C\c2cc(I)cc(I)c2O)SC1=S,0
CHEMBL210234,CN(C(=O)C(=O)N1CCCCC1)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,1
CHEMBL561848,O=C1c2c(ccc(O)c2O)CN1Cc1c(F)cccc1Cl,0
CHEMBL394353,CN1CCOCC1c1nc(C(=O)NCc2ccc(F)c(F)c2)c(O)c(=O)n1C,1
CHEMBL4463247,CCOc1cccc2cc(C(=O)NNC(=O)c3cc(Cl)ccc3O)c(=O)oc12,1
CHEMBL199109,Cc1ccc(S(=O)(=O)Nc2ccccc2/N=C/c2sc3ccccc3c2O)cc1,0
CHEMBL388276,COc1cccc(/C=C/C(=O)c2ccccc2)c1O,0
CHEMBL2442194,CC(=O)Nc1ccc(S(=O)(=O)NCCCn2c(C(C)(C)C)nc(C(=O)NCc3ccc(F)cc3)c(O)c2=O)cc1,0
CHEMBL421450,CC(=O)C1(/N=N/c2ccc(S(=O)(=O)Nc3nccc(C)n3)cc2)CCOC1=O,0
CHEMBL406596,Cc1ccc(C(=O)O)cc1NC(=O)CSc1nc2ccccc2s1,1
CHEMBL3288712,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(OCc3ccc(F)cc3)cc(O)c12,0
CHEMBL2316129,CC(C)CCNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2[nH]c1=O,1
CHEMBL4460705,Cc1nc2cc(-c3ccccc3)nn2c(N2CCC(C)(C)CC2)c1C(OC(C)(C)C)C(=O)O,1
CHEMBL3310077,CNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)NC(C)C)c1=O,1
CHEMBL2171671,O=C(O)c1[nH]cc(C(=O)NCc2ccc(F)cc2)c(=O)c1O,1
CHEMBL1170674,Oc1ccc2cc(-c3cccc(C(F)(F)F)c3)ccc2c1O,0
CHEMBL1165709,CC(C)c1c(Cc2ccccc2)[nH]c(=O)n(CCc2ccc(C(=O)/C=C(\O)C(=O)O)cc2)c1=O,0
CHEMBL3310413,COCCNC(=O)c1c(O)c2ncc(Cc3ccc(F)cc3)cc2n(CC(=O)N2CCCCC2)c1=O,1
CHEMBL563507,O=C1c2c(ccc(O)c2O)CN1Cc1ccc(F)c(F)c1,0
CHEMBL1258504,O=c1c(O)c(-c2ncc(Cc3ccc(F)cc3)[nH]2)nc2c(N3CCCS3(=O)=O)cc(N3CCOCC3)cn12,1
CHEMBL3741789,COc1ccc(C2=Cc3ccc(F)cc3C(CC(=O)C(C)O)N2c2ccc(C)cc2)cc1,0
CHEMBL443502,O=C1c2c(ccc(O)c2O)CN1Cc1cccc2ccccc12,0
CHEMBL456158,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(Cl)c(Cl)cc2c1=O,0
CHEMBL131063,CC(C)Cn1cnnc1NS(=O)(=O)c1cc(C(=O)Nc2ccc(Cl)cc2)c(Cl)cc1S,0
CHEMBL549422,CC1(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2CCN1Cc1nnn[nH]1,1
CHEMBL338178,O=S(=O)(Nc1nnc2c3ccccc3ccn12)c1ccc(F)cc1S,0
CHEMBL384894,CC(C)C[C@@H](NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](C)NC(=O)[C@H](N)[C@H](C)O)C(=O)N[C@H](C)C(=O)NCC(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)O,0
CHEMBL232629,Cc1cccc(CNC(=O)c2nc(-c3cccs3)nc(O)c2O)c1,1
CHEMBL3415843,O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)cc1-c1ccccc1,1
CHEMBL149826,O=C(/C=C/c1ccc(O)c(O)c1)OC1CCC(OC(=O)/C=C/c2ccc(O)c(O)c2)CC1,0
CHEMBL37139,COc1ccc(/C=C/c2ccc3ccc(C(=O)O)c(O)c3n2)cc1O,0
CHEMBL1163681,CCc1c(Cc2ccccc2)n(COCc2ccc(Cc3cccc(C(=O)/C=C(\O)C(=O)O)c3)cc2)c(=O)[nH]c1=O,0
CHEMBL254316,Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,1
CHEMBL365421,Cn1c(/C(O)=C/C(=O)C(=O)O)cc2ccccc21,0
CHEMBL538448,COc1c2c(c(O)c3c1C(=O)c1c(cc(O)c(C)c1O)C3=O)-c1c(cc(/C=N/NC(=O)c3ccccc3O)c(C(=O)O)c1O)CC2,0
CHEMBL3741160,COc1ccc(C2=Cc3ccc(F)cc3C(CC(C)=O)N2c2ccc(O)cc2)cc1,0
CHEMBL2206760,CNS(=O)(=O)c1cc(O)c(O)c2c1CN(Cc1ccc(F)c(Cl)c1)C2=O,0
CHEMBL1669242,CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(OC)cc(OC)c12,0
